,Unnamed: 0,Gene,variance,SD
8028,8028,ITGA9,0.033197721,0.182202418
8037,8037,ITGB1BP1,0.039989398,0.199973494
8043,8043,ITGB4,0.034505701,0.185757102
8046,8046,ITGB7,0.036551749,0.191185117
8052,8052,ITIH4,0.038024116,0.194997734
8060,8060,ITM2C,0.034597952,0.186005248
8061,8061,ITPA,0.033764372,0.183750841
8064,8064,ITPKA,0.033911497,0.184150746
8068,8068,ITPR1,0.037085554,0.1925761
8075,8075,ITSN2,0.039850464,0.19962581
8081,8081,IZUMO1,0.037900341,0.1946801
8083,8083,IZUMO3,0.032540547,0.180389985
8084,8084,IZUMO4,0.037694575,0.194150907
8093,8093,JAK3,0.039713659,0.199282861
8096,8096,JAKMIP2-AS1,0.036355514,0.190671219
8097,8097,JAKMIP3,0.035109407,0.187375043
8099,8099,JAM3,0.034698499,0.186275331
8120,8120,JPX,0.03787925,0.194625924
8136,8136,KANSL1,0.039420881,0.198546923
8149,8149,KATNA1,0.037678137,0.194108571
8159,8159,KBTBD13,0.035534867,0.18850694
8162,8162,KBTBD4,0.037339231,0.193233617
8169,8169,KCNA10,0.034152725,0.18480456
8175,8175,KCNA7,0.038661532,0.19662536
8176,8176,KCNAB1,0.035897228,0.189465639
8182,8182,KCNB2,0.034611013,0.186040354
8190,8190,KCND3-IT1,0.034394272,0.185456926
8195,8195,KCNF1,0.039135576,0.197827137
8196,8196,KCNG1,0.038522428,0.196271313
8221,8221,KCNJ16,0.037566199,0.193820018
8248,8248,KCNMB2,0.033612854,0.183338085
8262,8262,KCNQ5-AS1,0.039059735,0.197635359
8269,8269,KCNT2,0.038744934,0.196837329
8271,8271,KCNV1,0.03673073,0.191652628
8284,8284,KCTD19,0.037898869,0.194676318
8295,8295,KCTD9,0.032709067,0.180856483
8318,8318,KDM7A,0.038563112,0.196374928
8329,8329,KHDRBS2,0.037393258,0.193373364
8349,8349,KIAA1109,0.036360566,0.190684468
8354,8354,KIAA1328,0.036411809,0.190818787
8356,8356,KIAA1549,0.033906419,0.184136957
8361,8361,KIAA1671,0.036001613,0.189740909
8366,8366,KIDINS220,0.037433564,0.193477555
8373,8373,KIF16B,0.032614512,0.180594884
8377,8377,KIF19,0.038012868,0.194968891
8378,8378,KIF1A,0.038718631,0.196770504
8379,8379,KIF1B,0.039930206,0.199825438
8383,8383,KIF21A,0.038668961,0.196644251
8395,8395,KIF2C,0.035287349,0.187849273
8404,8404,KIF6,0.03338029,0.182702736
8418,8418,KIR2DL5B,0.039820292,0.199550225
8420,8420,KIR2DS2,0.034440623,0.18558185
8435,8435,KIT,0.032990341,0.181632433
8446,8446,KLF11,0.037930701,0.194758056
8447,8447,KLF12,0.03302056,0.181715602
8455,8455,KLF3-AS1,0.03501149,0.187113575
8463,8463,KLHDC10,0.035022335,0.187142554
8465,8465,KLHDC3,0.03655334,0.191189277
8482,8482,KLHL20,0.039190105,0.197964908
8485,8485,KLHL23,0.03289716,0.181375744
8496,8496,KLHL34,0.037673782,0.194097351
8497,8497,KLHL35,0.036994688,0.192340031
8498,8498,KLHL36,0.035951998,0.189610122
8501,8501,KLHL40,0.032748468,0.180965377
8504,8504,KLHL5,0.038600852,0.196470996
8506,8506,KLHL7,0.039562926,0.198904314
8510,8510,KLK10,0.034075172,0.184594615
8511,8511,KLK11,0.038069756,0.195114726
8512,8512,KLK12,0.034387573,0.185438865
8514,8514,KLK14,0.034930036,0.18689579
8518,8518,KLK4,0.036482451,0.191003799
8523,8523,KLK9,0.036310001,0.190551832
8534,8534,KLRF1,0.034877975,0.186756459
8535,8535,KLRF2,0.033132613,0.182023662
8538,8538,KLRK1,0.038596928,0.196461008
8545,8545,KMT2E-AS1,0.032922498,0.18144558
8553,8553,KPNA2,0.034586828,0.185975341
8578,8578,KRT15,0.034154701,0.184809904
8582,8582,KRT16P3,0.036384237,0.190746526
8584,8584,KRT18,0.039036097,0.197575547
8596,8596,KRT28,0.037049159,0.192481581
8598,8598,KRT31,0.039268219,0.198162103
8605,8605,KRT37,0.034525013,0.185809076
8609,8609,KRT40,0.032501458,0.180281609
8613,8613,KRT6B,0.034900283,0.186816174
8621,8621,KRT76,0.036720804,0.191626732
8640,8640,KRTAP10-10,0.039080188,0.197687096
8643,8643,KRTAP10-2,0.032471326,0.180198019
8654,8654,KRTAP12-3,0.038188209,0.195418037
8656,8656,KRTAP13-1,0.038432745,0.196042713
8657,8657,KRTAP13-2,0.034635587,0.186106385
8664,8664,KRTAP19-2,0.039629076,0.199070531
8674,8674,KRTAP2-4,0.03557882,0.188623488
8678,8678,KRTAP20-4,0.034728548,0.186355972
8680,8680,KRTAP21-2,0.036036966,0.189834049
8683,8683,KRTAP22-2,0.038745559,0.196838917
8688,8688,KRTAP27-1,0.03745564,0.193534596
8692,8692,KRTAP3-3,0.034960238,0.18697657
8693,8693,KRTAP4-1,0.034778305,0.186489424
8705,8705,KRTAP5-10,0.035414582,0.188187624
8711,8711,KRTAP5-6,0.038896758,0.19722261
8712,8712,KRTAP5-7,0.038175539,0.195385616
8724,8724,KRTAP9-4,0.03828818,0.195673656
8727,8727,KRTAP9-8,0.036148022,0.190126333
8741,8741,L1TD1,0.036642002,0.191421008
8749,8749,LACRT,0.038879241,0.197178197
8750,8750,LACTB,0.034741878,0.186391733
8751,8751,LACTB2,0.035557396,0.18856669
8755,8755,LAGE3,0.038944057,0.197342486
8756,8756,LAIR1,0.038521999,0.196270218
8759,8759,LAMA1,0.037341413,0.193239263
8761,8761,LAMA3,0.036191021,0.190239379
8772,8772,LAMP1,0.035539203,0.188518442
8777,8777,LAMTOR1,0.037292901,0.193113699
8778,8778,LAMTOR2,0.034223903,0.184997034
8781,8781,LAMTOR5,0.037308771,0.193154785
8782,8782,LAMTOR5-AS1,0.037700799,0.194166935
8785,8785,LANCL3,0.034476167,0.185677588
8793,8793,LARP4,0.035810408,0.18923638
8797,8797,LARS2,0.039478865,0.198692891
8801,8801,LAT,0.0334642,0.182932229
8804,8804,LATS2,0.038006787,0.194953295
8809,8809,LBR,0.036241499,0.190372001
8816,8816,LCAT,0.034638687,0.186114714
8823,8823,LCE2A,0.034155082,0.184810936
8826,8826,LCE2D,0.036604644,0.191323402
8835,8835,LCK,0.039560264,0.198897622
8876,8876,LEFTY2,0.03275463,0.180982403
8877,8877,LEKR1,0.037775131,0.194358255
8885,8885,LENG8,0.034701231,0.186282664
8892,8892,LETM1,0.039839505,0.199598359
8894,8894,LETMD1,0.037056929,0.192501762
8897,8897,LGALS1,0.039966635,0.199916569
8899,8899,LGALS13,0.033730884,0.183659695
8903,8903,LGALS2,0.032583497,0.180508993
8905,8905,LGALS3BP,0.038881324,0.197183477
8908,8908,LGALS7B,0.034498788,0.185738494
8911,8911,LGALS9,0.038392625,0.19594036
8912,8912,LGALS9B,0.034177688,0.184872086
8933,8933,LHPP,0.039027431,0.197553615
8935,8935,LHX2,0.038913879,0.19726601
8939,8939,LHX5,0.036478411,0.190993223
8945,8945,LIFR,0.032959648,0.181547922
8952,8952,LILRA3,0.036314203,0.190562857
8960,8960,LILRB5,0.034505339,0.185756129
8962,8962,LIM2,0.039725938,0.199313668
8967,8967,LIMD2,0.033930526,0.184202406
8979,8979,LIN54,0.03383247,0.183936047
8984,8984,LINC-PINT,0.039299909,0.198242046
8989,8989,LINC00051,0.036403845,0.190797915
8993,8993,LINC00111,0.035547014,0.188539159
8997,8997,LINC00115,0.038421234,0.196013353
8998,8998,LINC00158,0.033824889,0.183915439
9001,9001,LINC00161,0.033977841,0.184330794
9003,9003,LINC00167,0.037810709,0.194449758
9004,9004,LINC00173,0.039308516,0.198263753
9009,9009,LINC00207,0.038322952,0.195762488
9022,9022,LINC00251,0.035843816,0.189324632
9028,9028,LINC00266-3,0.035328105,0.187957722
9032,9032,LINC00273,0.034964459,0.186987858
9043,9043,LINC00303,0.035123104,0.18741159
9044,9044,LINC00304,0.038395415,0.195947481
9046,9046,LINC00307,0.037887777,0.194647828
9057,9057,LINC00320,0.036743091,0.191684875
9066,9066,LINC00333,0.034652167,0.186150925
9067,9067,LINC00336,0.033828266,0.18392462
9074,9074,LINC00351,0.03696344,0.192258785
9077,9077,LINC00358,0.033026083,0.181730798
9086,9086,LINC00382,0.03567396,0.188875514
9093,9093,LINC00410,0.033708085,0.183597617
9112,9112,LINC00466,0.035983019,0.189691907
9113,9113,LINC00467,0.033538235,0.183134473
9114,9114,LINC00469,0.038438927,0.196058479
9117,9117,LINC00472,0.034016758,0.184436324
9122,9122,LINC00477,0.033522166,0.183090595
9131,9131,LINC00492,0.033769189,0.18376395
9132,9132,LINC00494,0.039806962,0.19951682
9135,9135,LINC00502,0.03254798,0.180410588
9142,9142,LINC00523,0.037935101,0.194769354
9149,9149,LINC00539,0.032400173,0.180000482
9150,9150,LINC00540,0.035523742,0.188477431
9152,9152,LINC00545,0.034965109,0.186989596
9157,9157,LINC00552,0.036789398,0.191805626
9163,9163,LINC00570,0.037759993,0.194319306
9181,9181,LINC00602,0.037808647,0.194444458
9182,9182,LINC00603,0.038246207,0.195566375
9191,9191,LINC00616,0.0346126,0.186044619
9192,9192,LINC00618,0.033405912,0.182772844
9204,9204,LINC00635,0.03718064,0.192822819
9214,9214,LINC00648,0.038390158,0.195934064
9219,9219,LINC00658,0.03720838,0.192894739
9225,9225,LINC00665,0.037612757,0.193940087
9246,9246,LINC00698,0.039937927,0.199844757
9251,9251,LINC00705,0.037614082,0.193943502
9254,9254,LINC00708,0.036611219,0.191340585
9259,9259,LINC00838,0.034989697,0.18705533
9268,9268,LINC00851,0.034764557,0.18645256
9285,9285,LINC00881,0.035798748,0.189205571
9312,9312,LINC00922,0.037845526,0.194539265
9319,9319,LINC00930,0.033705626,0.18359092
9324,9324,LINC00939,0.035384801,0.188108482
9325,9325,LINC00940,0.034305049,0.185216223
9353,9353,LINC00999,0.034557774,0.185897214
9354,9354,LINC01000,0.038105365,0.195205955
9363,9363,LINC01011,0.036251469,0.190398184
9384,9384,LINC01082,0.038275546,0.195641371
9397,9397,LINC01100,0.032594364,0.180539093
9406,9406,LINC01114,0.033703243,0.18358443
9407,9407,LINC01115,0.038696946,0.196715393
9412,9412,LINC01121,0.039337465,0.198336747
9417,9417,LINC01127,0.033928605,0.184197191
9418,9418,LINC01128,0.033570883,0.183223587
9420,9420,LINC01133,0.038075947,0.195130589
9428,9428,LINC01141,0.038317042,0.195747393
9436,9436,LINC01164,0.038259321,0.195599901
9437,9437,LINC01168,0.037510731,0.193676874
9440,9440,LINC01180,0.039568563,0.198918482
9443,9443,LINC01186,0.037460933,0.193548271
9452,9452,LINC01205,0.036732922,0.191658347
9458,9458,LINC01214,0.035594811,0.188665872
9467,9467,LINC01233,0.039628538,0.199069179
9479,9479,LINC01255,0.036724794,0.19163714
9482,9482,LINC01260,0.035361978,0.188047807
9484,9484,LINC01266,0.033655179,0.183453479
9492,9492,LINC01280,0.032835724,0.181206301
9498,9498,LINC01299,0.034353195,0.185346148
9503,9503,LINC01310,0.032665302,0.180735446
9508,9508,LINC01338,0.035862815,0.189374799
9509,9509,LINC01340,0.037410136,0.193416999
9512,9512,LINC01343,0.035806281,0.189225475
9514,9514,LINC01346,0.038985602,0.19744772
9515,9515,LINC01347,0.033047082,0.181788563
9518,9518,LINC01351,0.036406372,0.190804539
9519,9519,LINC01352,0.035515218,0.188454818
9526,9526,LINC01360,0.033118949,0.181986124
9528,9528,LINC01363,0.037508699,0.193671628
9533,9533,LINGO1,0.038870807,0.197156807
9536,9536,LINGO4,0.035146786,0.187474762
9537,9537,LIPA,0.034365886,0.185380381
9547,9547,LIPM,0.038459562,0.196111095
9553,9553,LIX1L,0.032536394,0.180378473
9554,9554,LKAAEAR1,0.03518579,0.187578757
9556,9556,LLGL1,0.037576108,0.193845578
9558,9558,LLPH,0.037653092,0.194044047
9560,9560,LMAN1L,0.03459748,0.186003977
9577,9577,LMO2,0.035827334,0.189281097
9578,9578,LMO3,0.038037347,0.195031657
9589,9589,LMX1B,0.039996945,0.199992362
9590,9590,LNP1,0.032971298,0.181580004
9592,9592,LNX1,0.033313664,0.18252031
9596,9596,LOC100101148,0.032429013,0.180080575
9600,9600,LOC100128361,0.038751245,0.19685336
9607,9607,LOC100129034,0.038411185,0.195987718
9611,9611,LOC100129203,0.036251445,0.190398123
9621,9621,LOC100130075,0.036420958,0.190842757
9637,9637,LOC100131257,0.035601003,0.188682281
9652,9652,LOC100133286,0.034509162,0.185766417
9657,9657,LOC100134391,0.036710082,0.191598753
9668,9668,LOC100272217,0.038878465,0.197176227
9688,9688,LOC100289495,0.038697576,0.196716995
9697,9697,LOC100420587,0.035735581,0.18903857
9698,9698,LOC100422212,0.039639158,0.199095852
9699,9699,LOC100422556,0.033410415,0.182785161
9706,9706,LOC100505782,0.039290655,0.198218705
9708,9708,LOC100505912,0.039672251,0.199178943
9715,9715,LOC100506100,0.035471613,0.188339091
9717,9717,LOC100506124,0.039553926,0.198881688
9721,9721,LOC100506258,0.032806804,0.181126488
9723,9723,LOC100506274,0.037097755,0.192607775
9737,9737,LOC100506682,0.032884254,0.181340161
9748,9748,LOC100507144,0.03251784,0.180327036
9751,9751,LOC100507283,0.0346926,0.186259496
9754,9754,LOC100507351,0.0367724,0.191761309
9761,9761,LOC100507564,0.036739078,0.191674405
9767,9767,LOC100652768,0.037064574,0.19252162
9773,9773,LOC100996437,0.033352121,0.182625629
9774,9774,LOC100996447,0.038636524,0.196561756
9778,9778,LOC101060553,0.033409306,0.182782127
9789,9789,LOC101926935,0.033125218,0.182003346
9796,9796,LOC101927045,0.035307441,0.187902743
9828,9828,LOC101927476,0.037068348,0.19253142
9844,9844,LOC101927668,0.038190237,0.195423225
9862,9862,LOC101927950,0.033648849,0.183436225
9865,9865,LOC101928008,0.034600707,0.186012651
9866,9866,LOC101928009,0.033402203,0.182762695
9870,9870,LOC101928053,0.034680734,0.18622764
9877,9877,LOC101928168,0.037566457,0.193820682
9902,9902,LOC101928446,0.03287229,0.181307169
9904,9904,LOC101928491,0.039637409,0.19909146
9915,9915,LOC101928663,0.038707359,0.196741859
9931,9931,LOC101928894,0.034643981,0.186128938
9935,9935,LOC101928936,0.034123808,0.184726305
9945,9945,LOC101929140,0.037107888,0.192634078
9957,9957,LOC101929380,0.03485372,0.186691511
9958,9958,LOC101929413,0.035168957,0.187533882
9962,9962,LOC101929452,0.036796937,0.191825278
9968,9968,LOC101929572,0.038258594,0.195598042
9978,9978,LOC101929829,0.034445494,0.185594972
9979,9979,LOC102031319,0.038392369,0.195939707
9982,9982,LOC102467216,0.03665528,0.191455686
10005,10005,LOC102724958,0.032662238,0.18072697
10019,10019,LOC155060,0.034192618,0.184912461
10027,10027,LOC283045,0.032758175,0.180992195
10040,10040,LOC284788,0.034808015,0.186569063
10051,10051,LOC286059,0.032965947,0.181565268
10074,10074,LOC388242,0.035861693,0.189371838
10081,10081,LOC389705,0.036382388,0.190741678
10082,10082,LOC389765,0.037914593,0.1947167
10104,10104,LOC440896,0.034931221,0.18689896
10108,10108,LOC441204,0.038958555,0.197379217
10117,10117,LOC554206,0.03435141,0.185341335
10122,10122,LOC642361,0.038500433,0.196215273
10161,10161,LOC728989,0.035119205,0.187401187
10169,10169,LOC729930,0.036571005,0.191235471
10187,10187,LOXL1-AS1,0.036858759,0.191986352
10191,10191,LPA,0.039133612,0.197822174
10195,10195,LPAR3,0.03369698,0.183567371
10198,10198,LPAR6,0.038400711,0.195960993
10201,10201,LPCAT3,0.032872715,0.181308342
10205,10205,LPIN2,0.036367947,0.19070382
10208,10208,LPO,0.03532884,0.187959677
10214,10214,LRBA,0.035325583,0.187951011
10217,10217,LRCH3,0.036806971,0.19185143
10235,10235,LRP10,0.039639569,0.199096884
10239,10239,LRP2,0.038651642,0.196600208
10242,10242,LRP4,0.038360464,0.195858277
10248,10248,LRPAP1,0.036973178,0.192284107
10249,10249,LRPPRC,0.033787518,0.183813812
10250,10250,LRR1,0.034579356,0.185955253
10264,10264,LRRC24,0.033291984,0.182460912
10275,10275,LRRC36,0.038976939,0.197425781
10299,10299,LRRC52,0.038894521,0.197216938
10302,10302,LRRC57,0.032845689,0.181233797
10330,10330,LRRK2,0.034227963,0.185008009
10336,10336,LRRTM1,0.033776631,0.183784196
10340,10340,LRSAM1,0.036791367,0.191810758
10345,10345,LSAMP,0.035409005,0.188172806
10352,10352,LSM14A,0.036098516,0.189996095
10358,10358,LSM6,0.03721742,0.192918168
10359,10359,LSM7,0.037589117,0.193879131
10360,10360,LSM8,0.032714718,0.180872105
10361,10361,LSMEM1,0.035465653,0.188323267
10362,10362,LSMEM2,0.034494679,0.185727433
10363,10363,LSP1,0.035218362,0.187665559
10369,10369,LTA4H,0.032866089,0.181290067
10370,10370,LTB,0.037585231,0.193869108
10374,10374,LTBP2,0.036232381,0.190348052
10376,10376,LTBP4,0.033690488,0.183549688
10382,10382,LTV1,0.036800669,0.191835005
10391,10391,LUZP2,0.033287729,0.182449251
10392,10392,LUZP4,0.036640124,0.191416102
10393,10393,LUZP6,0.034832422,0.18663446
10400,10400,LY6G6D,0.038683873,0.196682161
10401,10401,LY6G6E,0.037474116,0.193582323
10413,10413,LYG2,0.035928521,0.189548201
10416,10416,LYNX1,0.039532812,0.1988286
10422,10422,LYPD6,0.038286371,0.195669034
10435,10435,LYSMD1,0.039913546,0.199783747
10437,10437,LYSMD3,0.037195804,0.192862137
10441,10441,LYZ,0.032547414,0.18040902
10451,10451,LZTS2,0.033205656,0.182224191
10456,10456,MAB21L2,0.036587601,0.191278857
10461,10461,MACROD1,0.034329433,0.185282037
10466,10466,MAD2L1,0.034089925,0.184634571
10467,10467,MAD2L1BP,0.039247705,0.198110336
10486,10486,MAGEA12,0.032588393,0.180522555
10492,10492,MAGEA8,0.033677003,0.183512952
10498,10498,MAGEB16,0.039567631,0.19891614
10501,10501,MAGEB2,0.032823354,0.181172167
10503,10503,MAGEB4,0.033363883,0.182657831
10515,10515,MAGEF1,0.034383475,0.185427817
10518,10518,MAGI1,0.033415112,0.18279801
10523,10523,MAGI3,0.038189172,0.1954205
10527,10527,MAGT1,0.034305496,0.185217428
10528,10528,MAK,0.039247625,0.198110133
10529,10529,MAK16,0.036295322,0.190513311
10531,10531,MAL2,0.039232698,0.198072456
10553,10553,MAN2C1,0.037892058,0.194658825
10559,10559,MANSC1,0.036479756,0.190996744
10562,10562,MAOB,0.034864161,0.18671947
10602,10602,MAP4K4,0.035291045,0.18785911
10607,10607,MAP7D1,0.039223806,0.19805001
10608,10608,MAP7D2,0.03842885,0.196032778
10617,10617,MAPK15,0.038891303,0.19720878
10629,10629,MAPKAPK2,0.034974125,0.187013702
10631,10631,MAPKAPK5,0.033484587,0.182987941
10638,10638,MAPT-AS1,0.033000168,0.181659485
10641,10641,MARCKSL1,0.033873969,0.184048823
10644,10644,MARK2,0.032531086,0.18036376
10647,10647,MARK4,0.039584546,0.198958653
10648,10648,MARS2,0.038393637,0.195942943
10651,10651,MARVELD3,0.036773054,0.191763016
10656,10656,MAST1,0.037252987,0.193010328
10662,10662,MAT2A,0.036628261,0.191385111
10664,10664,MATK,0.035724299,0.189008727
10684,10684,MBD3L5,0.0343178,0.18525064
10694,10694,MBNL1-AS1,0.033630606,0.183386494
10696,10696,MBNL3,0.037716915,0.194208432
10699,10699,MBOAT4,0.038720602,0.196775512
10723,10723,MCHR1,0.036427838,0.190860783
10736,10736,MCM7,0.036679472,0.191518856
10739,10739,MCMBP,0.034596829,0.186002228
10757,10757,MDH1B,0.034326958,0.185275357
10758,10758,MDH2,0.034090472,0.184636053
10761,10761,MDM2,0.033037387,0.181761897
10770,10770,MEAF6,0.037852781,0.19455791
10774,10774,MED1,0.033023537,0.181723793
10777,10777,MED12,0.033269201,0.182398466
10780,10780,MED13L,0.033688142,0.183543296
10786,10786,MED17,0.03329277,0.182463065
10805,10805,MED8,0.033355096,0.182633775
10821,10821,MEGF9,0.033784202,0.183804793
10823,10823,MEI4,0.033928608,0.1841972
10824,10824,MEIG1,0.037201405,0.192876658
10836,10836,MEP1A,0.034496637,0.185732703
10853,10853,METTL14,0.033371858,0.18267966
10855,10855,METTL16,0.033592826,0.183283457
10863,10863,METTL24,0.038332378,0.195786562
10865,10865,METTL2A,0.03988913,0.199722632
10866,10866,METTL2B,0.039369592,0.19841772
10880,10880,MFAP2,0.038073339,0.195123908
10897,10897,MFSD2B,0.032772295,0.181031199
10898,10898,MFSD3,0.033991338,0.1843674
10903,10903,MFSD9,0.032579918,0.18049908
10912,10912,MGAT4C,0.037980181,0.194885045
10933,10933,MIA-RAB4B,0.039687706,0.199217736
10934,10934,MIA2,0.037404584,0.193402648
10942,10942,MICAL3,0.032418588,0.180051627
10945,10945,MICB,0.036748598,0.191699239
10946,10946,MICU1,0.036890974,0.192070232
10955,10955,MIEF2,0.039122031,0.1977929
10958,10958,MIER2,0.038517279,0.196258194
10959,10959,MIER3,0.038020013,0.194987213
10962,10962,MIIP,0.036160901,0.190160197
10964,10964,MIMT1,0.034090722,0.18463673
10965,10965,MINK1,0.039300882,0.198244501
10966,10966,MINPP1,0.038568221,0.196387935
10971,10971,MIPEPP3,0.033676165,0.183510668
10976,10976,MIR100HG,0.038741268,0.196828015
10983,10983,MIR105-1,0.036764816,0.191741535
10985,10985,MIR106A,0.033654014,0.183450305
11010,11010,MIR122,0.034342685,0.185317795
11014,11014,MIR1227,0.034909286,0.18684027
11016,11016,MIR1229,0.033129119,0.182014063
11017,11017,MIR1231,0.033313267,0.182519225
11022,11022,MIR1237,0.034133073,0.184751382
11024,11024,MIR124-1,0.037919091,0.19472825
11025,11025,MIR124-2,0.032627414,0.1806306
11027,11027,MIR124-3,0.039007466,0.197503079
11034,11034,MIR1246,0.039660446,0.199149306
11036,11036,MIR1248,0.03854743,0.196334995
11041,11041,MIR1253,0.034881815,0.186766741
11042,11042,MIR1256,0.03992092,0.199802201
11043,11043,MIR1257,0.033021219,0.181717415
11060,11060,MIR1276,0.037323904,0.193193954
11063,11063,MIR1279,0.03977939,0.199447712
11065,11065,MIR128-2,0.039038144,0.197580727
11075,11075,MIR129-1,0.033648856,0.183436244
11084,11084,MIR1298,0.038040842,0.195040616
11103,11103,MIR135A2,0.034300212,0.185203165
11105,11105,MIR136,0.034118165,0.18471103
11107,11107,MIR137HG,0.03729438,0.193117528
11109,11109,MIR138-2,0.03780101,0.194424818
11112,11112,MIR141,0.032612784,0.1805901
11115,11115,MIR144,0.035106217,0.187366531
11124,11124,MIR147B,0.032428248,0.180078449
11145,11145,MIR181A1HG,0.039754925,0.199386371
11150,11150,MIR181C,0.036639705,0.191415008
11152,11152,MIR182,0.036008454,0.189758936
11157,11157,MIR186,0.039115007,0.197775142
11159,11159,MIR188,0.037304794,0.193144489
11162,11162,MIR1908,0.03796377,0.194842937
11174,11174,MIR193A,0.038456064,0.196102179
11183,11183,MIR1972-1,0.035155918,0.187499115
11199,11199,MIR203A,0.037296286,0.193122463
11223,11223,MIR215,0.03981785,0.199544104
11230,11230,MIR219A2,0.032753454,0.180979153
11249,11249,MIR2681,0.033166695,0.182117256
11258,11258,MIR296,0.033520757,0.183086747
11265,11265,MIR300,0.036530177,0.191128693
11267,11267,MIR301B,0.034536255,0.185839326
11269,11269,MIR302B,0.032728814,0.180911067
11283,11283,MIR3115,0.035920735,0.189527663
11286,11286,MIR3119-2,0.03922335,0.198048857
11288,11288,MIR3121,0.035991478,0.189714201
11289,11289,MIR3122,0.037379947,0.193338943
11291,11291,MIR3124,0.035068703,0.187266396
11318,11318,MIR3155A,0.032620811,0.180612323
11320,11320,MIR3156-1,0.036976582,0.192292958
11325,11325,MIR3158-2,0.0333158,0.182526164
11328,11328,MIR3162,0.035685966,0.188907295
11330,11330,MIR3167,0.032610099,0.180582666
11335,11335,MIR3176,0.034423528,0.185535785
11339,11339,MIR3179-2,0.032910087,0.181411374
11351,11351,MIR3187,0.037467253,0.193564596
11352,11352,MIR3188,0.039702436,0.199254702
11356,11356,MIR3192,0.038253174,0.195584188
11358,11358,MIR3194,0.038629527,0.196543958
11359,11359,MIR3196,0.034581206,0.185960227
11372,11372,MIR320B1,0.033494619,0.183015352
11376,11376,MIR320D1,0.038116623,0.195234789
11380,11380,MIR323B,0.03952618,0.198811921
11396,11396,MIR346,0.033497673,0.183023696
11413,11413,MIR362,0.034957637,0.186969615
11429,11429,MIR365B,0.036002726,0.189743843
11443,11443,MIR3679,0.033173129,0.182134919
11448,11448,MIR3685,0.033692345,0.183554748
11453,11453,MIR3689C,0.033687614,0.18354186
11458,11458,MIR369,0.036053982,0.189878861
11465,11465,MIR372,0.039834344,0.19958543
11467,11467,MIR374A,0.034938245,0.186917749
11469,11469,MIR374C,0.036960468,0.192251055
11476,11476,MIR378C,0.036096622,0.18999111
11481,11481,MIR378J,0.039155056,0.197876366
11485,11485,MIR381HG,0.037991129,0.194913131
11488,11488,MIR384,0.033483363,0.182984598
11489,11489,MIR3907,0.036108279,0.190021785
11492,11492,MIR3910-1,0.037963288,0.194841699
11503,11503,MIR3919,0.039492416,0.198726989
11509,11509,MIR3926-1,0.032788724,0.181076569
11526,11526,MIR3976,0.038216243,0.195489752
11533,11533,MIR421,0.039930546,0.199826291
11535,11535,MIR424,0.036294144,0.190510221
11544,11544,MIR4258,0.034982366,0.187035734
11545,11545,MIR4260,0.038083889,0.195150939
11563,11563,MIR4278,0.03261204,0.180588039
11565,11565,MIR4280,0.037773928,0.194355161
11585,11585,MIR4300,0.033913844,0.184157118
11590,11590,MIR4305,0.038970378,0.197409164
11600,11600,MIR4314,0.034970064,0.187002845
11611,11611,MIR4323,0.03488285,0.186769509
11627,11627,MIR4432,0.037333933,0.193219909
11643,11643,MIR4449,0.037298714,0.193128749
11644,11644,MIR4450,0.039911466,0.199778544
11645,11645,MIR4451,0.039443772,0.198604563
11648,11648,MIR4456,0.03646983,0.190970757
11661,11661,MIR4471,0.035937711,0.189572443
11665,11665,MIR4474,0.037969096,0.194856604
11683,11683,MIR4497,0.034230916,0.185015988
11684,11684,MIR4498,0.034157977,0.184818767
11687,11687,MIR449B,0.038158212,0.19534127
11704,11704,MIR4515,0.034962142,0.186981663
11719,11719,MIR4530,0.034753744,0.18642356
11722,11722,MIR4534,0.035568779,0.188596868
11731,11731,MIR4635,0.033271352,0.182404363
11737,11737,MIR4641,0.036510599,0.19107747
11747,11747,MIR4650-2,0.033407386,0.182776874
11749,11749,MIR4652,0.037937608,0.194775788
11752,11752,MIR4655,0.037081043,0.192564388
11786,11786,MIR4688,0.039675036,0.199185933
11788,11788,MIR4690,0.037931947,0.194761256
11790,11790,MIR4692,0.034236957,0.185032315
11805,11805,MIR4709,0.033811797,0.183879844
11807,11807,MIR4711,0.033766338,0.183756192
11815,11815,MIR4719,0.037506412,0.193665722
11817,11817,MIR4721,0.0350601,0.187243424
11820,11820,MIR4724,0.037553866,0.193788198
11826,11826,MIR4730,0.036830046,0.191911557
11828,11828,MIR4732,0.032514697,0.18031832
11841,11841,MIR4745,0.035708431,0.188966745
11866,11866,MIR4770,0.03285336,0.181254958
11870,11870,MIR4774,0.0329592,0.181546688
11887,11887,MIR4790,0.035045466,0.187204342
11896,11896,MIR4800,0.036207948,0.190283861
11897,11897,MIR4801,0.035659029,0.188835984
11902,11902,MIR484,0.032863441,0.181282765
11904,11904,MIR486-2,0.032685919,0.180792475
11909,11909,MIR490,0.03952747,0.198815165
11910,11910,MIR491,0.034039387,0.18449766
11913,11913,MIR494,0.03441643,0.185516656
11916,11916,MIR497,0.032724197,0.180898305
11919,11919,MIR4999,0.036683265,0.191528758
11923,11923,MIR5001,0.038102298,0.195198099
11925,11925,MIR5003,0.032786623,0.181070769
11931,11931,MIR500A,0.032903273,0.181392594
11935,11935,MIR5011,0.033107134,0.181953658
