,Unnamed: 0,Gene,variance,SD
9569,9569,LMF1,0.043281581,0.208042259
9570,9570,LMF1-AS1,0.032053163,0.179033971
9572,9572,LMLN,0.027094981,0.164605532
9577,9577,LMO2,0.035827334,0.189281097
9578,9578,LMO3,0.038037347,0.195031657
9589,9589,LMX1B,0.039996945,0.199992362
9590,9590,LNP1,0.032971298,0.181580004
9592,9592,LNX1,0.033313664,0.18252031
9596,9596,LOC100101148,0.032429013,0.180080575
9600,9600,LOC100128361,0.038751245,0.19685336
9601,9601,LOC100128398,0.026733185,0.16350286
9604,9604,LOC100128770,0.031922383,0.17866836
9607,9607,LOC100129034,0.038411185,0.195987718
9608,9608,LOC100129138,0.028161214,0.167813031
9611,9611,LOC100129203,0.036251445,0.190398123
9619,9619,LOC100129931,0.027478684,0.165766956
9621,9621,LOC100130075,0.036420958,0.190842757
9625,9625,LOC100130357,0.02633993,0.162295809
9626,9626,LOC100130370,0.047971329,0.219023582
9630,9630,LOC100130691,0.027059973,0.164499159
9636,9636,LOC100130992,0.032003913,0.178896375
9637,9637,LOC100131257,0.035601003,0.188682281
9642,9642,LOC100132062,0.029684072,0.17229066
9644,9644,LOC100132078,0.047802112,0.21863694
9648,9648,LOC100132741,0.044439388,0.210806518
9651,9651,LOC100133091,0.042399015,0.20591021
9652,9652,LOC100133286,0.034509162,0.185766417
9655,9655,LOC100134317,0.028562556,0.169004603
9657,9657,LOC100134391,0.036710082,0.191598753
9660,9660,LOC100190986,0.031573597,0.177689609
9662,9662,LOC100233156,0.031584728,0.177720927
9663,9663,LOC100240728,0.02743173,0.165625269
9664,9664,LOC100240734,0.031869851,0.178521291
9665,9665,LOC100240735,0.031437534,0.177306328
9666,9666,LOC100268168,0.032111583,0.17919705
9668,9668,LOC100272217,0.038878465,0.197176227
9675,9675,LOC100287834,0.042407362,0.205930478
9678,9678,LOC100288069,0.029512758,0.171792776
9683,9683,LOC100288966,0.027239009,0.165042447
9684,9684,LOC100289230,0.027471879,0.16574643
9685,9685,LOC100289333,0.027988697,0.167298227
9687,9687,LOC100289473,0.040046576,0.200116406
9688,9688,LOC100289495,0.038697576,0.196716995
9689,9689,LOC100289511,0.048220699,0.21959212
9694,9694,LOC100303749,0.040428734,0.201068977
9696,9696,LOC100379224,0.027823051,0.16680243
9697,9697,LOC100420587,0.035735581,0.18903857
9698,9698,LOC100422212,0.039639158,0.199095852
9699,9699,LOC100422556,0.033410415,0.182785161
9701,9701,LOC100499489,0.047477621,0.2178936
9702,9702,LOC100505549,0.048321469,0.219821449
9704,9704,LOC100505716,0.042281337,0.205624261
9705,9705,LOC100505736,0.028767904,0.169611038
9706,9706,LOC100505782,0.039290655,0.198218705
9708,9708,LOC100505912,0.039672251,0.199178943
9711,9711,LOC100505978,0.027487796,0.165794438
9715,9715,LOC100506100,0.035471613,0.188339091
9716,9716,LOC100506123,0.043754019,0.209174613
9717,9717,LOC100506124,0.039553926,0.198881688
9719,9719,LOC100506188,0.043438493,0.208419033
9720,9720,LOC100506207,0.029105316,0.170602803
9721,9721,LOC100506258,0.032806804,0.181126488
9723,9723,LOC100506274,0.037097755,0.192607775
9725,9725,LOC100506321,0.028801436,0.169709857
9727,9727,LOC100506406,0.047100877,0.217027364
9729,9729,LOC100506472,0.026361637,0.162362672
9737,9737,LOC100506682,0.032884254,0.181340161
9739,9739,LOC100506725,0.03129961,0.176916957
9740,9740,LOC100506730,0.047989677,0.219065463
9744,9744,LOC100507002,0.047089127,0.217000292
9746,9746,LOC100507053,0.040081845,0.200204507
9747,9747,LOC100507065,0.040076208,0.200190431
9748,9748,LOC100507144,0.03251784,0.180327036
9751,9751,LOC100507283,0.0346926,0.186259496
9754,9754,LOC100507351,0.0367724,0.191761309
9755,9755,LOC100507384,0.029499153,0.171753174
9757,9757,LOC100507412,0.02574167,0.160442107
9761,9761,LOC100507564,0.036739078,0.191674405
9764,9764,LOC100508046,0.044235256,0.210321791
9767,9767,LOC100652768,0.037064574,0.19252162
9769,9769,LOC100652999,0.040616866,0.201536265
9771,9771,LOC100996349,0.029692622,0.172315472
9773,9773,LOC100996437,0.033352121,0.182625629
9774,9774,LOC100996447,0.038636524,0.196561756
9778,9778,LOC101060553,0.033409306,0.182782127
9788,9788,LOC101926913,0.030753496,0.175366747
9789,9789,LOC101926935,0.033125218,0.182003346
9796,9796,LOC101927045,0.035307441,0.187902743
9797,9797,LOC101927048,0.048057098,0.219219293
9798,9798,LOC101927053,0.031070482,0.176268209
9802,9802,LOC101927136,0.042318554,0.205714739
9803,9803,LOC101927143,0.047288174,0.217458442
9811,9811,LOC101927243,0.044247336,0.210350507
9812,9812,LOC101927269,0.027963802,0.167223809
9815,9815,LOC101927310,0.028823822,0.169775799
9820,9820,LOC101927394,0.02641905,0.162539379
9824,9824,LOC101927437,0.044441179,0.210810766
9826,9826,LOC101927450,0.040284251,0.20070937
9828,9828,LOC101927476,0.037068348,0.19253142
9832,9832,LOC101927502,0.030893803,0.17576633
9833,9833,LOC101927539,0.032027906,0.178963421
9835,9835,LOC101927557,0.029419898,0.171522295
9836,9836,LOC101927560,0.0468885,0.216537526
9839,9839,LOC101927575,0.04040185,0.201002115
9841,9841,LOC101927604,0.026220705,0.161928084
9842,9842,LOC101927623,0.040844788,0.202100936
9843,9843,LOC101927661,0.043208582,0.207866741
9844,9844,LOC101927668,0.038190237,0.195423225
9847,9847,LOC101927730,0.047917604,0.218900901
9850,9850,LOC101927814,0.044621351,0.211237664
9855,9855,LOC101927847,0.026030166,0.16133867
9856,9856,LOC101927870,0.027183618,0.164874552
9860,9860,LOC101927919,0.042527125,0.206221059
9862,9862,LOC101927950,0.033648849,0.183436225
9865,9865,LOC101928008,0.034600707,0.186012651
9866,9866,LOC101928009,0.033402203,0.182762695
9867,9867,LOC101928012,0.031681842,0.177993938
9868,9868,LOC101928030,0.044243424,0.210341208
9869,9869,LOC101928048,0.032001795,0.178890456
9870,9870,LOC101928053,0.034680734,0.18622764
9874,9874,LOC101928128,0.032317723,0.179771307
9877,9877,LOC101928168,0.037566457,0.193820682
9879,9879,LOC101928211,0.025751046,0.160471324
9884,9884,LOC101928273,0.040791077,0.201968011
9890,9890,LOC101928370,0.043529743,0.208637827
9891,9891,LOC101928371,0.044436238,0.210799048
9897,9897,LOC101928417,0.042885685,0.207088591
9900,9900,LOC101928438,0.040221682,0.200553438
9901,9901,LOC101928441,0.026020408,0.161308426
9902,9902,LOC101928446,0.03287229,0.181307169
9904,9904,LOC101928491,0.039637409,0.19909146
9905,9905,LOC101928495,0.029479308,0.171695392
9910,9910,LOC101928523,0.041342777,0.203329233
9911,9911,LOC101928530,0.043898476,0.209519632
9914,9914,LOC101928651,0.031695578,0.178032521
9915,9915,LOC101928663,0.038707359,0.196741859
9916,9916,LOC101928682,0.029707811,0.172359539
9918,9918,LOC101928730,0.029306093,0.171190225
9923,9923,LOC101928796,0.028499072,0.168816682
9924,9924,LOC101928797,0.029027884,0.170375716
9927,9927,LOC101928847,0.0466048,0.215881448
9931,9931,LOC101928894,0.034643981,0.186128938
9932,9932,LOC101928896,0.04254549,0.206265582
9934,9934,LOC101928911,0.027590203,0.166102989
9935,9935,LOC101928936,0.034123808,0.184726305
9936,9936,LOC101928937,0.046673894,0.216041418
9940,9940,LOC101929057,0.043962276,0.209671829
9944,9944,LOC101929124,0.026176197,0.161790595
9945,9945,LOC101929140,0.037107888,0.192634078
9947,9947,LOC101929154,0.041044239,0.202593778
9948,9948,LOC101929162,0.032208623,0.179467611
9950,9950,LOC101929217,0.028991188,0.170267988
9951,9951,LOC101929234,0.044179982,0.210190347
9953,9953,LOC101929268,0.043459573,0.208469597
9955,9955,LOC101929319,0.029490508,0.171728004
9957,9957,LOC101929380,0.03485372,0.186691511
9958,9958,LOC101929413,0.035168957,0.187533882
9962,9962,LOC101929452,0.036796937,0.191825278
9965,9965,LOC101929532,0.029703054,0.172345739
9966,9966,LOC101929551,0.029443195,0.171590195
9967,9967,LOC101929555,0.029780218,0.172569458
9968,9968,LOC101929572,0.038258594,0.195598042
9971,9971,LOC101929633,0.030956347,0.175944158
9975,9975,LOC101929698,0.026283502,0.162121875
9978,9978,LOC101929829,0.034445494,0.185594972
9979,9979,LOC102031319,0.038392369,0.195939707
9982,9982,LOC102467216,0.03665528,0.191455686
9984,9984,LOC102467226,0.032275457,0.179653715
9991,9991,LOC102723376,0.032066555,0.179071368
9996,9996,LOC102724020,0.026711932,0.163437855
10001,10001,LOC102724163,0.029314204,0.171213914
10005,10005,LOC102724958,0.032662238,0.18072697
10013,10013,LOC149684,0.032225615,0.179514945
10014,10014,LOC150935,0.044770158,0.211589599
10016,10016,LOC153910,0.041081744,0.20268632
10018,10018,LOC154761,0.026589669,0.163063391
10019,10019,LOC155060,0.034192618,0.184912461
10021,10021,LOC158434,0.027285399,0.165182927
10024,10024,LOC220729,0.029945069,0.173046437
10027,10027,LOC283045,0.032758175,0.180992195
10040,10040,LOC284788,0.034808015,0.186569063
10042,10042,LOC284933,0.04441978,0.210760006
10043,10043,LOC284950,0.026988159,0.164280732
10045,10045,LOC285593,0.044782768,0.211619393
10047,10047,LOC285762,0.030466144,0.174545536
10051,10051,LOC286059,0.032965947,0.181565268
10056,10056,LOC286437,0.043376124,0.208269355
10057,10057,LOC338694,0.043376124,0.208269355
10061,10061,LOC339298,0.032212792,0.179479225
10063,10063,LOC339593,0.044888826,0.211869832
10070,10070,LOC344967,0.027316864,0.165278143
10071,10071,LOC349160,0.028685479,0.169367881
10073,10073,LOC375196,0.028315436,0.168271912
10074,10074,LOC388242,0.035861693,0.189371838
10075,10075,LOC388282,0.02814162,0.167754641
10078,10078,LOC388813,0.042680677,0.206593023
10081,10081,LOC389705,0.036382388,0.190741678
10082,10082,LOC389765,0.037914593,0.1947167
10088,10088,LOC391322,0.032004496,0.178898006
10091,10091,LOC392364,0.046931974,0.216637886
10094,10094,LOC400940,0.045999807,0.214475655
10096,10096,LOC401324,0.04494452,0.212001227
10097,10097,LOC401463,0.027540243,0.165952531
10098,10098,LOC401557,0.045647661,0.213653133
10099,10099,LOC407835,0.042790442,0.206858508
10100,10100,LOC440300,0.04102127,0.202537082
10101,10101,LOC440311,0.032211943,0.17947686
10102,10102,LOC440700,0.028857308,0.169874388
10103,10103,LOC440895,0.044653281,0.21131323
10104,10104,LOC440896,0.034931221,0.18689896
10105,10105,LOC440910,0.040666171,0.201658551
10107,10107,LOC441155,0.029666669,0.172240149
10108,10108,LOC441204,0.038958555,0.197379217
10112,10112,LOC442028,0.047923378,0.218914087
10116,10116,LOC550113,0.028088605,0.167596554
10117,10117,LOC554206,0.03435141,0.185341335
10120,10120,LOC613038,0.041311845,0.203253156
10121,10121,LOC641746,0.041041213,0.202586309
10122,10122,LOC642361,0.038500433,0.196215273
10124,10124,LOC642929,0.048307465,0.219789594
10125,10125,LOC642943,0.042538339,0.206248245
10130,10130,LOC643441,0.0469984,0.216791144
10132,10132,LOC644189,0.046781812,0.216291036
10138,10138,LOC646214,0.042964754,0.207279411
10141,10141,LOC646736,0.048002739,0.219095274
10142,10142,LOC646762,0.029406169,0.17148227
10143,10143,LOC646813,0.029021194,0.17035608
10145,10145,LOC646938,0.031536123,0.17758413
10152,10152,LOC653653,0.031449363,0.177339684
10154,10154,LOC727751,0.041666485,0.204123699
10159,10159,LOC728739,0.040894068,0.202222819
10161,10161,LOC728989,0.035119205,0.187401187
10163,10163,LOC729218,0.04330471,0.208097837
10165,10165,LOC729609,0.041247729,0.20309537
10169,10169,LOC729930,0.036571005,0.191235471
10170,10170,LOC729966,0.047501611,0.217948642
10172,10172,LOC730183,0.042076381,0.205125282
10176,10176,LOC91450,0.041302519,0.203230211
10177,10177,LOC93622,0.025916194,0.160985073
10180,10180,LONP2,0.02768782,0.166396574
10185,10185,LOXHD1,0.044339277,0.210568937
10187,10187,LOXL1-AS1,0.036858759,0.191986352
10189,10189,LOXL3,0.029872007,0.172835203
10191,10191,LPA,0.039133612,0.197822174
10193,10193,LPAR1,0.029987543,0.173169116
10194,10194,LPAR2,0.041556959,0.20385524
10195,10195,LPAR3,0.03369698,0.183567371
10198,10198,LPAR6,0.038400711,0.195960993
10200,10200,LPCAT2,0.040368247,0.200918509
10201,10201,LPCAT3,0.032872715,0.181308342
10202,10202,LPCAT4,0.027122123,0.164687955
10203,10203,LPGAT1,0.02618907,0.161830376
10205,10205,LPIN2,0.036367947,0.19070382
10208,10208,LPO,0.03532884,0.187959677
10209,10209,LPP,0.028054783,0.16749562
10214,10214,LRBA,0.035325583,0.187951011
10217,10217,LRCH3,0.036806971,0.19185143
10218,10218,LRCH4,0.027399202,0.165527045
10222,10222,LRFN3,0.045199146,0.212600907
10224,10224,LRFN5,0.029069063,0.17049652
10228,10228,LRIG1,0.04077365,0.201924861
10235,10235,LRP10,0.039639569,0.199096884
10239,10239,LRP2,0.038651642,0.196600208
10241,10241,LRP3,0.040152397,0.200380629
10242,10242,LRP4,0.038360464,0.195858277
10243,10243,LRP4-AS1,0.047788272,0.218605289
10244,10244,LRP5,0.029654949,0.172206123
10246,10246,LRP6,0.047990518,0.219067381
10247,10247,LRP8,0.047318894,0.217529065
10248,10248,LRPAP1,0.036973178,0.192284107
10249,10249,LRPPRC,0.033787518,0.183813812
10250,10250,LRR1,0.034579356,0.185955253
10251,10251,LRRC1,0.044241713,0.210337141
10252,10252,LRRC10,0.043228128,0.20791375
10264,10264,LRRC24,0.033291984,0.182460912
10265,10265,LRRC25,0.044249985,0.210356805
10271,10271,LRRC30,0.04176131,0.204355843
10275,10275,LRRC36,0.038976939,0.197425781
10278,10278,LRRC37A2,0.028430396,0.168613156
10283,10283,LRRC37B,0.027413441,0.165570048
10290,10290,LRRC41,0.042335193,0.205755177
10291,10291,LRRC42,0.042189791,0.205401537
10293,10293,LRRC45,0.044434309,0.210794471
10295,10295,LRRC47,0.030224021,0.173850571
10296,10296,LRRC49,0.044456219,0.210846434
10297,10297,LRRC4B,0.041898445,0.204691096
10299,10299,LRRC52,0.038894521,0.197216938
10302,10302,LRRC57,0.032845689,0.181233797
10303,10303,LRRC58,0.028614979,0.169159626
10304,10304,LRRC59,0.030710685,0.175244644
10314,10314,LRRC75A,0.047240372,0.217348505
10315,10315,LRRC75B,0.045064053,0.212282955
10320,10320,LRRC8E,0.044487136,0.210919739
10330,10330,LRRK2,0.034227963,0.185008009
10331,10331,LRRN1,0.027414726,0.16557393
10334,10334,LRRN4,0.031966488,0.178791746
10335,10335,LRRN4CL,0.028222403,0.167995246
10336,10336,LRRTM1,0.033776631,0.183784196
10337,10337,LRRTM2,0.028963533,0.170186759
10338,10338,LRRTM3,0.042501355,0.206158567
10339,10339,LRRTM4,0.041179061,0.202926246
10340,10340,LRSAM1,0.036791367,0.191810758
10341,10341,LRTM1,0.04048293,0.201203704
10342,10342,LRTM2,0.04638987,0.215383077
10345,10345,LSAMP,0.035409005,0.188172806
10348,10348,LSM1,0.043251118,0.207969031
10350,10350,LSM11,0.043394359,0.208313128
10351,10351,LSM12,0.041096067,0.202721649
10352,10352,LSM14A,0.036098516,0.189996095
10354,10354,LSM2,0.045827518,0.214073627
10355,10355,LSM3,0.042092197,0.20516383
10356,10356,LSM4,0.042703332,0.206647845
10358,10358,LSM6,0.03721742,0.192918168
10359,10359,LSM7,0.037589117,0.193879131
10360,10360,LSM8,0.032714718,0.180872105
10361,10361,LSMEM1,0.035465653,0.188323267
10362,10362,LSMEM2,0.034494679,0.185727433
10363,10363,LSP1,0.035218362,0.187665559
10364,10364,LSP1P3,0.026835174,0.16381445
10366,10366,LSS,0.043444831,0.208434236
10367,10367,LST1,0.03216202,0.179337726
10369,10369,LTA4H,0.032866089,0.181290067
10370,10370,LTB,0.037585231,0.193869108
10371,10371,LTB4R,0.044466043,0.21086973
10372,10372,LTB4R2,0.042037461,0.20503039
10374,10374,LTBP2,0.036232381,0.190348052
10376,10376,LTBP4,0.033690488,0.183549688
10379,10379,LTF,0.043176845,0.207790388
10382,10382,LTV1,0.036800669,0.191835005
10391,10391,LUZP2,0.033287729,0.182449251
10392,10392,LUZP4,0.036640124,0.191416102
10393,10393,LUZP6,0.034832422,0.18663446
10394,10394,LXN,0.028255251,0.168092982
10395,10395,LY6D,0.041575336,0.203900308
10398,10398,LY6G5C,0.043285183,0.208050914
10399,10399,LY6G6C,0.027624036,0.1662048
10400,10400,LY6G6D,0.038683873,0.196682161
10401,10401,LY6G6E,0.037474116,0.193582323
10412,10412,LYG1,0.031513105,0.17751931
10413,10413,LYG2,0.035928521,0.189548201
10414,10414,LYL1,0.040303225,0.200756632
10416,10416,LYNX1,0.039532812,0.1988286
10419,10419,LYPD3,0.045803845,0.214018329
10420,10420,LYPD4,0.042593399,0.206381683
10422,10422,LYPD6,0.038286371,0.195669034
10423,10423,LYPD6B,0.044427061,0.210777279
10435,10435,LYSMD1,0.039913546,0.199783747
10437,10437,LYSMD3,0.037195804,0.192862137
10441,10441,LYZ,0.032547414,0.18040902
10445,10445,LYZL6,0.04165954,0.204106687
10449,10449,LZTS1,0.030475998,0.174573761
10451,10451,LZTS2,0.033205656,0.182224191
10456,10456,MAB21L2,0.036587601,0.191278857
10458,10458,MACC1,0.027967206,0.167233986
10461,10461,MACROD1,0.034329433,0.185282037
10466,10466,MAD2L1,0.034089925,0.184634571
10467,10467,MAD2L1BP,0.039247705,0.198110336
10468,10468,MAD2L2,0.042286371,0.205636501
10470,10470,MADD,0.029684925,0.172293137
10475,10475,MAFA,0.029095252,0.170573305
10480,10480,MAFK,0.026020057,0.161307337
10481,10481,MAG,0.029653838,0.172202899
10486,10486,MAGEA12,0.032588393,0.180522555
10487,10487,MAGEA2,0.045026878,0.212195377
10491,10491,MAGEA6,0.0472628,0.217400092
10492,10492,MAGEA8,0.033677003,0.183512952
10494,10494,MAGEA9,0.029045806,0.170428303
10495,10495,MAGEA9B,0.046617932,0.215911862
10498,10498,MAGEB16,0.039567631,0.19891614
10499,10499,MAGEB17,0.028302128,0.168232363
10501,10501,MAGEB2,0.032823354,0.181172167
10503,10503,MAGEB4,0.033363883,0.182657831
10505,10505,MAGEB6,0.030380862,0.174301068
10510,10510,MAGED2,0.040214184,0.200534746
10512,10512,MAGED4B,0.047242346,0.217353045
10513,10513,MAGEE1,0.028542388,0.168944926
10514,10514,MAGEE2,0.046141255,0.214805155
10515,10515,MAGEF1,0.034383475,0.185427817
10516,10516,MAGEH1,0.046223042,0.214995447
10518,10518,MAGI1,0.033415112,0.18279801
10522,10522,MAGI2-AS3,0.028910293,0.17003027
10523,10523,MAGI3,0.038189172,0.1954205
10527,10527,MAGT1,0.034305496,0.185217428
10528,10528,MAK,0.039247625,0.198110133
10529,10529,MAK16,0.036295322,0.190513311
10531,10531,MAL2,0.039232698,0.198072456
10532,10532,MALAT1,0.046890166,0.216541372
10534,10534,MALRD1,0.026309715,0.162202696
10539,10539,MAMDC4,0.029221772,0.170943768
10546,10546,MAN1A2,0.047480967,0.217901279
10549,10549,MAN2A1,0.029349107,0.171315811
10553,10553,MAN2C1,0.037892058,0.194658825
10555,10555,MANBAL,0.047553639,0.218067968
10557,10557,MANEAL,0.04467181,0.211357069
10558,10558,MANF,0.027885623,0.166989889
10559,10559,MANSC1,0.036479756,0.190996744
10561,10561,MAOA,0.031517814,0.17753257
10562,10562,MAOB,0.034864161,0.18671947
10564,10564,MAP1A,0.029720513,0.172396385
10570,10570,MAP1S,0.04188498,0.204658204
10573,10573,MAP2K2,0.029590021,0.172017501
10574,10574,MAP2K3,0.028867002,0.169902919
10577,10577,MAP2K5,0.040906661,0.202253951
10579,10579,MAP2K7,0.04827227,0.219709512
10580,10580,MAP3K1,0.031083681,0.176305645
10582,10582,MAP3K11,0.0433163,0.208125684
10585,10585,MAP3K14,0.047565871,0.218096013
10586,10586,MAP3K14-AS1,0.047398881,0.217712841
10589,10589,MAP3K2,0.031058933,0.176235448
10594,10594,MAP3K7,0.041204831,0.20298973
10598,10598,MAP4,0.028594635,0.169099483
10599,10599,MAP4K1,0.046161244,0.214851678
10601,10601,MAP4K3,0.031419789,0.177256279
10602,10602,MAP4K4,0.035291045,0.18785911
10607,10607,MAP7D1,0.039223806,0.19805001
10608,10608,MAP7D2,0.03842885,0.196032778
10610,10610,MAP9,0.032281182,0.179669647
10611,10611,MAPK1,0.042570398,0.20632595
10616,10616,MAPK14,0.04279397,0.206867035
10617,10617,MAPK15,0.038891303,0.19720878
10618,10618,MAPK1IP1L,0.046505826,0.215652096
10619,10619,MAPK3,0.044676722,0.211368687
10621,10621,MAPK6,0.046743595,0.216202671
10623,10623,MAPK8,0.028098735,0.167626774
10626,10626,MAPK8IP3,0.028343339,0.1683548
10627,10627,MAPK9,0.043000785,0.207366305
10629,10629,MAPKAPK2,0.034974125,0.187013702
10630,10630,MAPKAPK3,0.031573346,0.177688903
10631,10631,MAPKAPK5,0.033484587,0.182987941
10635,10635,MAPRE2,0.029010119,0.170323572
10638,10638,MAPT-AS1,0.033000168,0.181659485
10641,10641,MARCKSL1,0.033873969,0.184048823
10643,10643,MARK1,0.030499409,0.174640801
10644,10644,MARK2,0.032531086,0.18036376
10645,10645,MARK2P9,0.042725848,0.206702316
10646,10646,MARK3,0.04171832,0.20425063
10647,10647,MARK4,0.039584546,0.198958653
10648,10648,MARS2,0.038393637,0.195942943
10650,10650,MARVELD2,0.041668313,0.204128177
10651,10651,MARVELD3,0.036773054,0.191763016
10654,10654,MASP1,0.030856582,0.175660417
10656,10656,MAST1,0.037252987,0.193010328
10662,10662,MAT2A,0.036628261,0.191385111
10664,10664,MATK,0.035724299,0.189008727
10665,10665,MATN1,0.025880543,0.160874309
10667,10667,MATN2,0.040308652,0.200770148
10669,10669,MATN4,0.040920821,0.202288954
10675,10675,MB,0.040138042,0.200344808
10676,10676,MB21D2,0.047752471,0.218523388
10677,10677,MBD1,0.026290115,0.162142268
10678,10678,MBD2,0.040489529,0.201220101
10679,10679,MBD3,0.026280388,0.16211227
10684,10684,MBD3L5,0.0343178,0.18525064
10686,10686,MBD5,0.047623308,0.218227653
10687,10687,MBD6,0.042138412,0.205276428
10689,10689,MBL1P,0.045617897,0.213583467
10691,10691,MBLAC1,0.045050212,0.212250353
10692,10692,MBLAC2,0.040225761,0.200563607
10694,10694,MBNL1-AS1,0.033630606,0.183386494
10695,10695,MBNL2,0.025824434,0.160699827
10696,10696,MBNL3,0.037716915,0.194208432
10698,10698,MBOAT2,0.041127201,0.202798424
10699,10699,MBOAT4,0.038720602,0.196775512
10718,10718,MCF2,0.04374792,0.209160035
10723,10723,MCHR1,0.036427838,0.190860783
10730,10730,MCM3,0.043555583,0.208699744
10731,10731,MCM3AP,0.041520313,0.203765339
10736,10736,MCM7,0.036679472,0.191518856
10739,10739,MCMBP,0.034596829,0.186002228
10740,10740,MCMDC2,0.032330015,0.179805492
10741,10741,MCOLN1,0.025625933,0.16008102
10744,10744,MCPH1,0.031271451,0.176837358
10745,10745,MCRS1,0.031725945,0.178117783
10746,10746,MCTP1,0.029860194,0.172801024
10749,10749,MCU,0.027564243,0.166024828
10751,10751,MDC1,0.032254033,0.17959408
10755,10755,MDGA2,0.048127127,0.219378958
10756,10756,MDH1,0.029343984,0.171300859
10757,10757,MDH1B,0.034326958,0.185275357
10758,10758,MDH2,0.034090472,0.184636053
10759,10759,MDK,0.047567671,0.218100141
10760,10760,MDM1,0.046807487,0.21635038
10761,10761,MDM2,0.033037387,0.181761897
10762,10762,MDM4,0.029382841,0.171414238
10763,10763,MDN1,0.04249906,0.206153001
10765,10765,MDS2,0.030731029,0.175302677
10766,10766,ME1,0.045922234,0.214294737
10768,10768,ME3,0.026586306,0.163053077
10769,10769,MEA1,0.044183891,0.210199646
10770,10770,MEAF6,0.037852781,0.19455791
10773,10773,MECR,0.04370954,0.209068267
10774,10774,MED1,0.033023537,0.181723793
10775,10775,MED10,0.026579539,0.163032326
10777,10777,MED12,0.033269201,0.182398466
10780,10780,MED13L,0.033688142,0.183543296
10786,10786,MED17,0.03329277,0.182463065
10787,10787,MED18,0.032111261,0.179196153
10790,10790,MED21,0.031262926,0.176813251
10795,10795,MED26,0.029470932,0.171670999
10797,10797,MED28,0.047954188,0.218984447
10804,10804,MED7,0.028419171,0.168579866
10805,10805,MED8,0.033355096,0.182633775
10810,10810,MEF2C,0.028299328,0.168224041
10821,10821,MEGF9,0.033784202,0.183804793
10822,10822,MEI1,0.040067233,0.200168012
10823,10823,MEI4,0.033928608,0.1841972
10824,10824,MEIG1,0.037201405,0.192876658
10826,10826,MEIS1,0.028064999,0.167526115
10830,10830,MEIS3P1,0.030331578,0.174159633
10831,10831,MELK,0.030028868,0.173288395
10835,10835,MEOX2,0.027805177,0.166748843
10836,10836,MEP1A,0.034496637,0.185732703
10837,10837,MEP1B,0.026346207,0.162315148
10839,10839,MEPE,0.025843785,0.160760023
10840,10840,MERTK,0.031371498,0.17712001
10843,10843,MEST,0.045123148,0.212422099
10846,10846,METAP1,0.047787939,0.218604527
10849,10849,METRN,0.028278449,0.168161973
10853,10853,METTL14,0.033371858,0.18267966
10854,10854,METTL15,0.047683758,0.21836611
10855,10855,METTL16,0.033592826,0.183283457
10859,10859,METTL21C,0.0415357,0.203803092
10860,10860,METTL21EP,0.028429793,0.168611366
10861,10861,METTL22,0.046944962,0.216667861
10863,10863,METTL24,0.038332378,0.195786562
10865,10865,METTL2A,0.03988913,0.199722632
10866,10866,METTL2B,0.039369592,0.19841772
10873,10873,METTL8,0.029664597,0.172234135
10874,10874,METTL9,0.028504079,0.168831509
10878,10878,MEX3D,0.044780214,0.21161336
10879,10879,MFAP1,0.043419161,0.20837265
10880,10880,MFAP2,0.038073339,0.195123908
10881,10881,MFAP3,0.027697893,0.166426841
10882,10882,MFAP3L,0.043478314,0.208514541
10884,10884,MFAP5,0.029284421,0.171126914
10885,10885,MFF,0.030321973,0.174132056
10887,10887,MFHAS1,0.04096882,0.202407558
10890,10890,MFNG,0.026918617,0.16406894
10895,10895,MFSD12,0.025769623,0.160529197
10896,10896,MFSD2A,0.044434091,0.210793954
10897,10897,MFSD2B,0.032772295,0.181031199
10898,10898,MFSD3,0.033991338,0.1843674
10900,10900,MFSD6,0.04058042,0.201445825
10902,10902,MFSD8,0.047688085,0.218376017
10903,10903,MFSD9,0.032579918,0.18049908
10904,10904,MGA,0.026723316,0.163472676
10906,10906,MGARP,0.02712479,0.164696055
10910,10910,MGAT4A,0.048112505,0.219345629
10911,10911,MGAT4B,0.048126062,0.21937653
10912,10912,MGAT4C,0.037980181,0.194885045
10917,10917,MGC16025,0.044948275,0.212010083
10919,10919,MGC27382,0.030151914,0.173643064
10928,10928,MGRN1,0.025864204,0.160823517
10930,10930,MGST2,0.030476894,0.174576326
10933,10933,MIA-RAB4B,0.039687706,0.199217736
10934,10934,MIA2,0.037404584,0.193402648
10937,10937,MIB1,0.031503778,0.177493038
10941,10941,MICAL2,0.040439702,0.201096252
10942,10942,MICAL3,0.032418588,0.180051627
10945,10945,MICB,0.036748598,0.191699239
10946,10946,MICU1,0.036890974,0.192070232
10947,10947,MICU2,0.04812057,0.219364013
10948,10948,MICU3,0.046114046,0.214741811
10952,10952,MID2,0.047403802,0.217724143
10955,10955,MIEF2,0.039122031,0.1977929
10956,10956,MIEN1,0.03054908,0.174782952
10957,10957,MIER1,0.046483806,0.215601033
10958,10958,MIER2,0.038517279,0.196258194
10959,10959,MIER3,0.038020013,0.194987213
10962,10962,MIIP,0.036160901,0.190160197
10964,10964,MIMT1,0.034090722,0.18463673
10965,10965,MINK1,0.039300882,0.198244501
10966,10966,MINPP1,0.038568221,0.196387935
10971,10971,MIPEPP3,0.033676165,0.183510668
10975,10975,MIR100,0.02812929,0.167717887
10976,10976,MIR100HG,0.038741268,0.196828015
