,Unnamed: 0,Gene,variance,SD
14101,14101,OR10H5,0.108276842,0.329054466
14102,14102,OR10J1,0.11497444,0.339078811
14104,14104,OR10J5,0.112302669,0.335115904
14105,14105,OR10K1,0.090286616,0.300477314
14106,14106,OR10K2,0.175069089,0.418412582
14116,14116,OR10Z1,0.156627392,0.395761787
14126,14126,OR12D3,0.124617855,0.353012543
14148,14148,OR1D4,0.223958988,0.473243053
14152,14152,OR1F1,0.092091888,0.303466453
14155,14155,OR1I1,0.094463496,0.307349144
14188,14188,OR2B11,0.098187254,0.313348454
14200,14200,OR2G6,0.134276318,0.366437332
14205,14205,OR2K2,0.144884583,0.380637076
14227,14227,OR2T33,0.192690389,0.438965134
14233,14233,OR2T8,0.092967626,0.304905929
14241,14241,OR3A2,0.105900428,0.325423459
14271,14271,OR4F29,0.090954843,0.301587206
14276,14276,OR4K1,0.206919211,0.454883733
14279,14279,OR4K15,0.176013968,0.419540187
14288,14288,OR4N4,0.129278985,0.359553869
14292,14292,OR4S1,0.114763668,0.338767867
14301,14301,OR51B5,0.10434389,0.323023049
14302,14302,OR51B6,0.124220142,0.35244878
14315,14315,OR51S1,0.087684149,0.296115095
14333,14333,OR52K2,0.085179927,0.291856004
14340,14340,OR52R1,0.203112877,0.45068046
14364,14364,OR5D13,0.134022266,0.366090516
14368,14368,OR5E1P,0.103231891,0.3212972
14371,14371,OR5H14,0.131498228,0.362626844
14382,14382,OR5L2,0.124832813,0.353316873
14397,14397,OR6B1,0.101783316,0.319034976
14398,14398,OR6B2,0.089426598,0.299042803
14407,14407,OR6C70,0.14191571,0.376717016
14408,14408,OR6C74,0.149535494,0.386698195
14426,14426,OR7A10,0.102136948,0.319588717
14427,14427,OR7A17,0.141173811,0.375731035
14466,14466,OR8U1,0.100713036,0.317353173
14491,14491,OS9,0.094692871,0.307722068
14494,14494,OSBPL10,0.120023689,0.346444351
14518,14518,OSTC,0.104158266,0.322735598
14527,14527,OTOGL,0.100616955,0.317201758
14536,14536,OTUB2,0.125341925,0.354036616
14544,14544,OTUD7A,0.122686223,0.350265932
14551,14551,OVCH1,0.132355375,0.363806782
14558,14558,OVOL3,0.091007824,0.30167503
14562,14562,OXCT2,0.200678414,0.447971443
14572,14572,P2RX1,0.136029818,0.368822203
14585,14585,P2RY13,0.129153281,0.359379021
14586,14586,P2RY14,0.113803419,0.337347623
14590,14590,P2RY8,0.133185412,0.364945766
14596,14596,P4HTM,0.193710403,0.440125441
14629,14629,PAFAH1B2,0.10324325,0.321314876
14631,14631,PAFAH2,0.122032903,0.349332082
14635,14635,PAGE2B,0.1118668,0.334464946
14637,14637,PAGE4,0.141101578,0.3756349
14649,14649,PAK4,0.104469648,0.323217648
14656,14656,PALMD,0.132023855,0.36335087
14660,14660,PAN2,0.121330628,0.348325463
14678,14678,PAPPA2,0.092266053,0.303753276
14693,14693,PARD6G,0.113923021,0.337524844
14694,14694,PARD6G-AS1,0.129093353,0.359295634
14720,14720,PASD1,0.143733342,0.379121803
14737,14737,PAX7,0.087409944,0.295651727
14750,14750,PBX2,0.093993021,0.306582813
14751,14751,PBX3,0.132826588,0.364453822
14754,14754,PC,0.115684974,0.340124938
14759,14759,PCAT2,0.085476278,0.292363264
14780,14780,PCDH17,0.08706312,0.295064603
14784,14784,PCDH7,0.0954438,0.308939799
14797,14797,PCDHA4,0.159908417,0.399885505
14809,14809,PCDHB13,0.104540181,0.323326741
14812,14812,PCDHB16,0.206453635,0.454371692
14819,14819,PCDHB7,0.093721339,0.306139411
14843,14843,PCDHGC4,0.185955749,0.431225868
14853,14853,PCGF5,0.100344972,0.316772745
14858,14858,PCK2,0.129362792,0.359670394
14859,14859,PCLO,0.12555155,0.354332541
14863,14863,PCMTD2,0.14282635,0.377923736
14868,14868,PCNT,0.167096443,0.408774318
14888,14888,PCYT1B-AS1,0.097651955,0.312493128
14894,14894,PDCD11,0.108461418,0.329334811
14901,14901,PDCD6,0.12141103,0.348440856
14905,14905,PDCL,0.118261642,0.343891904
14908,14908,PDCL3P4,0.211547149,0.45994255
14926,14926,PDE6C,0.101691949,0.318891752
14935,14935,PDF,0.120996979,0.3478462
14936,14936,PDGFA,0.138706926,0.372433788
14946,14946,PDHX,0.109118269,0.330330546
14952,14952,PDIA6,0.086369249,0.293886456
14953,14953,PDIK1L,0.159887546,0.399859408
14955,14955,PDK1,0.158463367,0.398074574
14962,14962,PDLIM4,0.131228605,0.362254889
14965,14965,PDP1,0.132890637,0.364541681
14966,14966,PDP2,0.133651178,0.365583339
14968,14968,PDPN,0.183909084,0.428846224
14969,14969,PDPR,0.209708079,0.457938947
14977,14977,PDXK,0.120546497,0.347198066
14979,14979,PDYN,0.173853048,0.41695689
14990,14990,PDZRN4,0.093607314,0.305953123
14992,14992,PEAK1,0.200192747,0.447429041
15005,15005,PELO,0.11444279,0.33829394
15006,15006,PELP1,0.11444279,0.33829394
15008,15008,PENK,0.153213836,0.391425391
15010,15010,PER1,0.180163291,0.424456466
15046,15046,PFKFB4,0.099539185,0.315498313
15048,15048,PFKM,0.099635966,0.315651653
15056,15056,PGA4,0.115474418,0.33981527
15064,15064,PGAP2,0.128986134,0.359146397
15067,15067,PGBD2,0.11575687,0.340230613
15083,15083,PGM2,0.120244985,0.346763586
15085,15085,PGM3,0.127097162,0.35650689
15086,15086,PGM5,0.121182661,0.348113
15089,15089,PGP,0.114019313,0.337667459
15091,15091,PGPEP1L,0.140895283,0.375360204
15093,15093,PGRMC1,0.225146664,0.474496222
15105,15105,PHC3,0.087624793,0.296014853
15108,15108,PHF1,0.093355175,0.305540792
15109,15109,PHF10,0.131976816,0.363286136
15126,15126,PHGDH,0.097025469,0.311489116
15131,15131,PHKA2-AS1,0.103606181,0.32187914
15139,15139,PHLDB2,0.08740782,0.295648135
15144,15144,PHOSPHO2,0.090080807,0.300134647
15155,15155,PHYHIPL,0.089724217,0.29954001
15163,15163,PI4KAP1,0.179527199,0.423706501
15167,15167,PIAS1,0.144269626,0.379828417
15168,15168,PIAS2,0.131725464,0.362940028
15184,15184,PIGG,0.120123758,0.346588744
15196,15196,PIGU,0.155889943,0.394829005
15198,15198,PIGW,0.111871621,0.334472152
15205,15205,PIK3C2A,0.116786862,0.341740928
15215,15215,PIK3R2,0.089301451,0.298833484
15237,15237,PIP4K2C,0.096008422,0.309852258
15249,15249,PISRT1,0.103310805,0.321419983
15256,15256,PITPNM2,0.129968854,0.360511933
15280,15280,PKHD1L1,0.195034753,0.441627392
15291,15291,PKNOX1,0.128709918,0.358761645
15294,15294,PKP2,0.16101941,0.401272239
15298,15298,PLA2G10,0.108003818,0.328639343
15300,15300,PLA2G12B,0.189389195,0.435188689
15304,15304,PLA2G2C,0.116363918,0.341121559
15310,15310,PLA2G4B,0.093185539,0.305263066
15323,15323,PLAC8L1,0.159147942,0.398933506
15326,15326,PLAGL1,0.111650244,0.334141054
15339,15339,PLCD3,0.086291533,0.293754205
15343,15343,PLCG1,0.168802036,0.41085525
15345,15345,PLCH1,0.107997381,0.328629549
15351,15351,PLCXD3,0.121134606,0.348043972
15359,15359,PLEC,0.167258125,0.408972035
15385,15385,PLEKHH2,0.16783172,0.409672698
15406,15406,PLK1,0.106355082,0.326121269
15414,15414,PLOD2,0.170916712,0.413420745
15419,15419,PLS1,0.189981951,0.43586919
15425,15425,PLSCR4,0.094695613,0.307726523
15444,15444,PMCHL1,0.092841182,0.304698509
15454,15454,PMP2,0.08750295,0.295808975
15461,15461,PMS2P1,0.087012493,0.294978801
15467,15467,PNCK,0.23320495,0.482912984
15468,15468,PNISR,0.122028128,0.349325246
15488,15488,PNPLA3,0.127534912,0.357120305
15491,15491,PNPLA6,0.100331156,0.316750937
15501,15501,POC5,0.124648746,0.353056293
15506,15506,POF1B,0.114892157,0.338957456
15509,15509,POGK,0.146417607,0.382645537
15510,15510,POGLUT1,0.124989294,0.35353825
15520,15520,POLDIP3,0.134622979,0.366910042
15526,15526,POLG2,0.203372566,0.450968475
15527,15527,POLH,0.116512626,0.341339459
15544,15544,POLR2F,0.183846182,0.42877288
15557,15557,POLR3C,0.096711256,0.310984333
15564,15564,POLR3K,0.109971998,0.331620261
15580,15580,POMT1,0.096627411,0.3108495
15610,15610,POU1F1,0.116372495,0.341134131
15621,15621,POU4F3,0.134928935,0.367326741
15623,15623,POU5F1B,0.089191607,0.298649639
15643,15643,PPBP,0.09781931,0.312760787
15651,15651,PPFIA1,0.087324402,0.295507026
15658,15658,PPIA,0.105465439,0.324754429
15664,15664,PPIAP30,0.145575041,0.381542975
15668,15668,PPIE,0.089472235,0.299119098
15673,15673,PPIL1,0.136776015,0.369832415
15675,15675,PPIL3,0.159811259,0.399764004
15676,15676,PPIL4,0.150235251,0.387601923
15702,15702,PPP1R12C,0.111705369,0.334223532
15704,15704,PPP1R13L,0.085086925,0.291696632
15710,15710,PPP1R15B,0.100218401,0.316572899
15739,15739,PPP2CA,0.125024184,0.35358759
15740,15740,PPP2CB,0.111199249,0.333465514
15751,15751,PPP2R5A,0.086637927,0.294343213
15759,15759,PPP3R1,0.110849327,0.332940426
15762,15762,PPP4R1,0.114515102,0.338400801
15787,15787,PRAMEF11,0.113819198,0.337371009
15789,15789,PRAMEF14,0.100730605,0.317380851
15801,15801,PRAMEF9,0.220560488,0.469638678
15806,15806,PRB4,0.154835187,0.393491026
15807,15807,PRC1,0.112103593,0.334818747
15820,15820,PRDM2,0.119017373,0.344988946
15831,15831,PRDX5,0.104935415,0.323937363
15833,15833,PREB,0.153471432,0.3917543
15834,15834,PRELID1,0.126611489,0.355825083
15846,15846,PRH1,0.107233987,0.327466009
15854,15854,PRICKLE3,0.204360595,0.452062601
15864,15864,PRKACA,0.094832433,0.307948751
15870,15870,PRKAG3,0.135338068,0.367883227
15876,15876,PRKCA,0.167628285,0.409424333
15882,15882,PRKCI,0.096100052,0.310000083
15892,15892,PRKG1-AS1,0.138547462,0.372219643
15893,15893,PRKG2,0.101368401,0.318384047
15897,15897,PRKX-AS1,0.108632394,0.329594287
15899,15899,PRKY,0.090663137,0.3011032
15908,15908,PRMT2,0.118880617,0.344790686
15912,15912,PRMT7,0.131589724,0.362752979
15918,15918,PRNT,0.210377547,0.458669322
15919,15919,PROB1,0.210377547,0.458669322
15920,15920,PROC,0.210377547,0.458669322
15921,15921,PROCA1,0.210377547,0.458669322
15922,15922,PROCR,0.210377547,0.458669322
15923,15923,PRODH,0.210377547,0.458669322
15924,15924,PRODH2,0.210377547,0.458669322
15925,15925,PROK1,0.210377547,0.458669322
15934,15934,PROS1,0.096513611,0.310666398
15938,15938,PROX1,0.162023351,0.402521243
15960,15960,PRPSAP2,0.094291988,0.307070006
15969,15969,PRR18,0.152911035,0.391038407
15970,15970,PRR19,0.121542294,0.348629164
15975,15975,PRR20E,0.096673439,0.310923526
15996,15996,PRR9,0.186687681,0.432073698
16004,16004,PRRG4,0.101325608,0.318316835
16007,16007,PRRT3,0.181343614,0.425844589
16011,16011,PRRX2,0.120437193,0.347040622
16025,16025,PRSS37,0.120176027,0.346664141
16044,16044,PRY2,0.126974496,0.356334809
16048,16048,PSCA,0.133753865,0.365723755
16075,16075,PSMA6,0.086707573,0.294461497
16079,16079,PSMB10,0.221897438,0.471059909
16088,16088,PSMB9,0.114743921,0.338738721
16092,16092,PSMC3IP,0.130870385,0.361760121
16093,16093,PSMC4,0.183327477,0.42816758
16098,16098,PSMD11,0.202628338,0.450142575
16108,16108,PSMD7,0.148931929,0.385916998
16124,16124,PSPC1,0.129260855,0.359528657
16135,16135,PTBP3,0.096391681,0.310470097
16136,16136,PTCD1,0.19690352,0.443738121
16140,16140,PTCH2,0.103705516,0.322033408
16148,16148,PTDSS2,0.09267332,0.30442293
16153,16153,PTF1A,0.21953345,0.468543968
16154,16154,PTGDR,0.105517061,0.324833897
16164,16164,PTGES2-AS1,0.116313544,0.341047714
16176,16176,PTH,0.088781509,0.297962262
16182,16182,PTK2B,0.105864165,0.325367738
16192,16192,PTP4A3,0.088308903,0.297168139
16194,16194,PTPMT1,0.1129808,0.336126167
16201,16201,PTPN2,0.099173304,0.314917933
16213,16213,PTPRC,0.091087478,0.301807021
16215,16215,PTPRD,0.161620965,0.4020211
16219,16219,PTPRG,0.206203905,0.454096801
16220,16220,PTPRG-AS1,0.221349125,0.47047755
16235,16235,PTRH1,0.10046016,0.316954507
16239,16239,PTTG1,0.194978935,0.441564191
16249,16249,PURB,0.187595729,0.433123227
16256,16256,PUSL1,0.193899738,0.44034048
16257,16257,PVALB,0.133300718,0.365103709
16258,16258,PVR,0.0966159,0.310830982
16276,16276,PXMP2,0.147222569,0.383695933
16279,16279,PXN-AS1,0.132257436,0.363672155
16283,16283,PYCR1,0.087066809,0.295070854
16289,16289,PYGM,0.140853744,0.375304868
16294,16294,PYROXD2,0.095495696,0.30902378
16300,16300,QKI,0.145000095,0.380788781
16302,16302,QPCTL,0.193916974,0.440360051
16303,16303,QPRT,0.093574452,0.305899415
16329,16329,RAB13,0.108258368,0.329026394
16333,16333,RAB18,0.133640967,0.365569373
16336,16336,RAB1B,0.167177588,0.408873559
16343,16343,RAB26,0.106753459,0.326731478
16358,16358,RAB37,0.092805495,0.304639943
16359,16359,RAB38,0.202543255,0.450048059
16365,16365,RAB3D,0.113486285,0.336877256
16372,16372,RAB40B,0.118829753,0.344716917
16379,16379,RAB4B,0.139968358,0.374123453
16401,16401,RABGGTA,0.151989622,0.389858465
16406,16406,RABL3,0.194193964,0.440674442
16408,16408,RAC1,0.08917915,0.298628782
16411,16411,RACGAP1,0.087790712,0.296294975
16412,16412,RAD1,0.197238426,0.44411533
16413,16413,RAD17,0.153399186,0.391662081
16424,16424,RAD51AP2,0.200333942,0.447586798
16436,16436,RAE1,0.167694296,0.409504941
16442,16442,RAF1,0.085554793,0.29249751
16466,16466,RANBP17,0.230086413,0.479673235
16467,16467,RANBP2,0.153835083,0.392218158
16478,16478,RAP1GDS1,0.131063118,0.362026405
16484,16484,RAPGEF2,0.097967542,0.312997672
16489,16489,RAPGEF6,0.10894543,0.330068826
16490,16490,RAPGEFL1,0.112992544,0.336143636
16494,16494,RARA-AS1,0.156524391,0.395631635
16495,16495,RARB,0.106442156,0.326254741
16513,16513,RASGEF1A,0.117794214,0.343211616
16516,16516,RASGRF1,0.235585397,0.485371401
16522,16522,RASGRP4,0.160574675,0.4007177
16538,16538,RASSF8,0.092488964,0.304119983
16548,16548,RBAK-RBAKDN,0.14294283,0.37807781
16558,16558,RBFA,0.241722538,0.491652863
16578,16578,RBM20,0.120856071,0.347643597
16594,16594,RBM42,0.164465452,0.405543404
16596,16596,RBM44,0.179104066,0.423206883
16622,16622,RBMY1F,0.095729921,0.309402522
16626,16626,RBMY3AP,0.183052107,0.427845891
16667,16667,RDH14,0.165128663,0.406360263
16675,16675,RECK,0.108785918,0.329827104
16694,16694,RELL2,0.123353039,0.351216514
16739,16739,RFPL4B,0.117692141,0.343062882
16746,16746,RFX3,0.168163936,0.410077963
16785,16785,RGS21,0.127191614,0.356639334
16786,16786,RGS22,0.126472299,0.35562944
16811,16811,RHEBL1,0.127025354,0.356406164
16851,16851,RIMKLA,0.242903263,0.492852172
16946,16946,RNF144B,0.169087168,0.411202101
16950,16950,RNF149,0.122853227,0.350504246
16969,16969,RNF186,0.10393158,0.322384211
16980,16980,RNF215,0.182723154,0.42746129
16981,16981,RNF216,0.115240224,0.339470505
16982,16982,RNF216-IT1,0.095863806,0.309618807
17025,17025,RNY4,0.126949689,0.356299998
17033,17033,ROCK2,0.128161986,0.357997188
17043,17043,ROR2,0.180707214,0.425096711
17057,17057,RPAIN,0.094719901,0.307765985
17062,17062,RPE65,0.179232992,0.423359176
17070,17070,RPH3AL,0.11034116,0.332176399
17090,17090,RPL18A,0.173364735,0.416370911
17120,17120,RPL34,0.217319323,0.466175206
17132,17132,RPL3L,0.197374969,0.444269028
